SampleID,Species,Location,Date,Latitude,Longitude,Elevation,SampleName,Population
LBM01F07,Eucalyptus melliodora,NA,NA,-36.3675,145.70232,268,LB-D-1,LB-D
LBM01F09,Eucalyptus melliodora,NA,NA,-33.423,149.752,844,LB-V-7,LB-V
LBM01F10,Eucalyptus melliodora,NA,NA,-36.388,146.481,181,LB-A-6,LB-A
LBM01F12,Eucalyptus melliodora,NA,NA,-35.03333,147.33333,NA,LB-C-1,LB-C
LBM01G01,Eucalyptus melliodora,NA,NA,-36.632668,144.35019,178,LB-U-7,LB-U
LBM01G02,Eucalyptus melliodora,NA,NA,-35.819633,145.31187,101,LB-P-5,LB-P
LBM01G03,Eucalyptus melliodora,NA,NA,-36.86476,148.85016,638,LB-G-3,LB-G
LBM01G05,Eucalyptus melliodora,NA,NA,-36.42797,144.41092,114,LB-W1-9,LB-W1
LBM01G06,Eucalyptus melliodora,NA,NA,-36.63518,149.56728,186,LB-H-7,LB-H
LBM01G07,Eucalyptus melliodora,NA,NA,-36.3675,145.70232,268,LB-D-2,LB-D
LBM01G08,Eucalyptus melliodora,NA,NA,-36.3675,145.70232,268,LB-D-10,LB-D
LBM01G09,Eucalyptus melliodora,NA,NA,-33.423,149.752,844,LB-V-8,LB-V
LBM01G11,Eucalyptus melliodora,NA,NA,-33.416668,149.55055,712,LB-1-4,LB-1
LBM01H05,Eucalyptus melliodora,NA,NA,-36.42797,144.41092,114,LB-W1-10,LB-W1
LBM01H06,Eucalyptus melliodora,NA,NA,-36.63518,149.56728,186,LB-H-8,LB-H
LBM01H07,Eucalyptus melliodora,NA,NA,-36.3675,145.70232,268,LB-D-3,LB-D
LBM01H08,Eucalyptus melliodora,NA,NA,-33.423,149.752,844,LB-V-1,LB-V
LBM01H09,Eucalyptus melliodora,NA,NA,-33.423,149.752,844,LB-V-9,LB-V
LBM01H10,Eucalyptus melliodora,NA,NA,-36.388,146.481,181,LB-A-8,LB-A
LBM01H11,Eucalyptus melliodora,NA,NA,-33.416668,149.55055,712,LB-1-5,LB-1
LBM01H12,Eucalyptus melliodora,NA,NA,-35.03333,147.33333,NA,LB-C-3,LB-C
LBM02A01,Eucalyptus melliodora,NA,NA,-35.03333,147.33333,NA,LB-C-4,LB-C
LBM02A03,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-1,LB-N1
LBM02A04,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-9,LB-N1
LBM02A08,Eucalyptus melliodora,NA,NA,-33.121143000000004,149.05785,709,LB-J2-4,LB-J2
LBM02A10,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-10,LB-17
LBM02B01,Eucalyptus melliodora,NA,NA,-35.03333,147.33333,NA,LB-C-5,LB-C
LBM02B02,Eucalyptus melliodora,NA,NA,-33.6166,149.64452,782,LB-N2-4,LB-N2
LBM02B03,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-2,LB-N1
LBM02B04,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-10,LB-N1
LBM02B05,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-8,LB-3
LBM02B06,Eucalyptus melliodora,NA,NA,-33.936944,116.963333,NA,LB-7-6,LB-7
LBM02B07,Eucalyptus melliodora,NA,NA,-35.235664,149.16422,613,LB-B-7,LB-B
LBM02B08,Eucalyptus melliodora,NA,NA,-33.121143000000004,149.05785,709,LB-J2-5,LB-J2
LBM02B09,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-3,LB-17
LBM02B11,Eucalyptus melliodora,NA,NA,-35.40026,149.1318,669,LB-11-9,LB-11
LBM02B12,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-7,LB-i2
LBM02C01,Eucalyptus melliodora,NA,NA,-35.03333,147.33333,NA,LB-C-6,LB-C
LBM02C02,Eucalyptus melliodora,NA,NA,-33.6166,149.64452,782,LB-N2-5,LB-N2
LBM02C03,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-3,LB-N1
LBM02C04,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-1,LB-3
LBM02C05,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-9,LB-3
LBM02C06,Eucalyptus melliodora,NA,NA,-33.936944,116.963333,NA,LB-7-7,LB-7
LBM02C07,Eucalyptus melliodora,NA,NA,-35.235664,149.16422,613,LB-B-8,LB-B
LBM02C08,Eucalyptus melliodora,NA,NA,-33.121143000000004,149.05785,709,LB-J2-6,LB-J2
LBM02C09,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-4,LB-17
LBM02C10,Eucalyptus melliodora,NA,NA,-35.40026,149.1318,669,LB-11-2,LB-11
LBM02C11,Eucalyptus melliodora,NA,NA,-35.40026,149.1318,669,LB-11-10,LB-11
LBM02C12,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-8,LB-i2
LBM02D01,Eucalyptus melliodora,NA,NA,-35.03333,147.33333,NA,LB-C-7,LB-C
LBM02D02,Eucalyptus melliodora,NA,NA,-33.6166,149.64452,782,LB-N2-6,LB-N2
LBM02D03,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-4,LB-N1
LBM02D04,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-2,LB-3
LBM02D05,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-10,LB-3
LBM02D07,Eucalyptus melliodora,NA,NA,-35.235664,149.16422,613,LB-B-9,LB-B
LBM02D08,Eucalyptus melliodora,NA,NA,-33.121143000000004,149.05785,709,LB-J2-7,LB-J2
LBM02D09,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-5,LB-17
LBM02D10,Eucalyptus melliodora,NA,NA,-35.40026,149.1318,669,LB-11-3,LB-11
LBM02D11,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-1,LB-i2
LBM02D12,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-9,LB-i2
LBM02E01,Eucalyptus melliodora,NA,NA,-35.03333,147.33333,NA,LB-C-8,LB-C
LBM02E02,Eucalyptus melliodora,NA,NA,-33.6166,149.64452,782,LB-N2-7,LB-N2
LBM02E03,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-5,LB-N1
LBM02E04,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-3,LB-3
LBM02E05,Eucalyptus melliodora,NA,NA,-33.936944,116.963333,NA,LB-7-1,LB-7
LBM02E06,Eucalyptus melliodora,NA,NA,-35.235664,149.16422,613,LB-B-2,LB-B
LBM02E07,Eucalyptus melliodora,NA,NA,-35.235664,149.16422,613,LB-B-10,LB-B
LBM02E09,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-6,LB-17
LBM02E10,Eucalyptus melliodora,NA,NA,-35.40026,149.1318,669,LB-11-4,LB-11
LBM02E11,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-2,LB-i2
LBM02E12,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-10,LB-i2
LBM02F01,Eucalyptus melliodora,NA,NA,-35.03333,147.33333,NA,LB-C-9,LB-C
LBM02F02,Eucalyptus melliodora,NA,NA,-33.6166,149.64452,782,LB-N2-8,LB-N2
LBM02F03,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-6,LB-N1
LBM02F04,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-4,LB-3
LBM02F06,Eucalyptus melliodora,NA,NA,-35.235664,149.16422,613,LB-B-3,LB-B
LBM02F07,Eucalyptus melliodora,NA,NA,-33.121143000000004,149.05785,709,LB-J2-1,LB-J2
LBM02F08,Eucalyptus melliodora,NA,NA,-33.121143000000004,149.05785,709,LB-J2-9,LB-J2
LBM02F09,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-7,LB-17
LBM02F10,Eucalyptus melliodora,NA,NA,-35.40026,149.1318,669,LB-11-5,LB-11
LBM02F11,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-3,LB-i2
LBM02G01,Eucalyptus melliodora,NA,NA,-33.6166,149.64452,782,LB-N2-1,LB-N2
LBM02G02,Eucalyptus melliodora,NA,NA,-33.6166,149.64452,782,LB-N2-9,LB-N2
LBM02G03,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-7,LB-N1
LBM02G04,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-5,LB-3
LBM02G05,Eucalyptus melliodora,NA,NA,-33.936944,116.963333,NA,LB-7-3,LB-7
LBM02G06,Eucalyptus melliodora,NA,NA,-35.235664,149.16422,613,LB-B-4,LB-B
LBM02G07,Eucalyptus melliodora,NA,NA,-33.121143000000004,149.05785,709,LB-J2-2,LB-J2
LBM02G08,Eucalyptus melliodora,NA,NA,-33.121143000000004,149.05785,709,LB-J2-10,LB-J2
LBM02G09,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-8,LB-17
LBM02G10,Eucalyptus melliodora,NA,NA,-35.40026,149.1318,669,LB-11-6,LB-11
LBM02G11,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-4,LB-i2
LBM02G12,Eucalyptus melliodora,NA,NA,-33.224724,149.28056,NA,LB-16-2,LB-16
LBM02H02,Eucalyptus melliodora,NA,NA,-33.6166,149.64452,782,LB-N2-10,LB-N2
LBM02H03,Eucalyptus melliodora,NA,NA,-34.036884,148.5675,318,LB-N1-8,LB-N1
LBM02H04,Eucalyptus melliodora,NA,NA,-27.368696,152.03023,625,LB-3-6,LB-3
LBM02H05,Eucalyptus melliodora,NA,NA,-33.936944,116.963333,NA,LB-7-4,LB-7
LBM02H08,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-1,LB-17
LBM02H09,Eucalyptus melliodora,NA,NA,-33.44218,147.51628,213,LB-17-9,LB-17
LBM02H10,Eucalyptus melliodora,NA,NA,-35.40026,149.1318,669,LB-11-7,LB-11
LBM02H11,Eucalyptus melliodora,NA,NA,-36.54041,146.10739,195,LB-i2-5,LB-i2
LBM03A02,Eucalyptus melliodora,NA,NA,-36.6755,146.26477,236,LB-2-5,LB-2
LBM03A11,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-7,LB-20
LBM03B02,Eucalyptus melliodora,NA,NA,-36.6755,146.26477,236,LB-2-6,LB-2
LBM03B04,Eucalyptus melliodora,NA,NA,-33.710145,149.52355,978,LB-5-2,LB-5
LBM03B05,Eucalyptus melliodora,NA,NA,-33.710145,149.52355,978,LB-5-10,LB-5
LBM03B07,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-6,LB-T1
LBM03B09,Eucalyptus melliodora,NA,NA,-30.54493,151.79367,1055,LB-K2-2,LB-K2
LBM03B10,Eucalyptus melliodora,NA,NA,-30.54493,151.79367,1055,LB-K2-10,LB-K2
LBM03B11,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-8,LB-20
LBM03C02,Eucalyptus melliodora,NA,NA,-36.6755,146.26477,236,LB-2-7,LB-2
LBM03C03,Eucalyptus melliodora,NA,NA,-32.389167,150.881667,147,LB-14-5,LB-14
LBM03C04,Eucalyptus melliodora,NA,NA,-33.710145,149.52355,978,LB-5-3,LB-5
LBM03C05,Eucalyptus melliodora,NA,NA,-37.285278,143.77778,321,LB-10-1,LB-10
LBM03C07,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-7,LB-T1
LBM03C09,Eucalyptus melliodora,NA,NA,-30.54493,151.79367,1055,LB-K2-3,LB-K2
LBM03C10,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-1,LB-20
LBM03C11,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-9,LB-20
LBM03D01,Eucalyptus melliodora,NA,NA,-33.224724,149.28056,NA,LB-16-7,LB-16
LBM03D02,Eucalyptus melliodora,NA,NA,-36.6755,146.26477,236,LB-2-8,LB-2
LBM03D03,Eucalyptus melliodora,NA,NA,-32.389167,150.881667,147,LB-14-6,LB-14
LBM03D04,Eucalyptus melliodora,NA,NA,-33.710145,149.52355,978,LB-5-4,LB-5
LBM03D05,Eucalyptus melliodora,NA,NA,-37.285278,143.77778,321,LB-10-2,LB-10
LBM03D06,Eucalyptus melliodora,NA,NA,-37.285278,143.77778,321,LB-10-10,LB-10
LBM03D07,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-8,LB-T1
LBM03D08,Eucalyptus melliodora,NA,NA,-37.179444,144.483333,517,LB-19-6,LB-19
LBM03D09,Eucalyptus melliodora,NA,NA,-30.54493,151.79367,1055,LB-K2-4,LB-K2
LBM03D10,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-2,LB-20
LBM03D11,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-10,LB-20
LBM03E01,Eucalyptus melliodora,NA,NA,-36.6755,146.26477,236,LB-2-1,LB-2
LBM03E02,Eucalyptus melliodora,NA,NA,-36.6755,146.26477,236,LB-2-9,LB-2
LBM03E04,Eucalyptus melliodora,NA,NA,-33.710145,149.52355,978,LB-5-5,LB-5
LBM03E06,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-1,LB-T1
LBM03E07,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-9,LB-T1
LBM03E08,Eucalyptus melliodora,NA,NA,-37.179444,144.483333,517,LB-19-7,LB-19
LBM03E09,Eucalyptus melliodora,NA,NA,-30.54493,151.79367,1055,LB-K2-5,LB-K2
LBM03E10,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-3,LB-20
LBM03E11,Eucalyptus melliodora,NA,NA,-36.580471,143.521639,206,LB-W2-1,LB-W2
LBM03E12,Eucalyptus melliodora,NA,NA,-36.580471,143.521639,206,LB-W2-9,LB-W2
LBM03F01,Eucalyptus melliodora,NA,NA,-36.6755,146.26477,236,LB-2-2,LB-2
LBM03F04,Eucalyptus melliodora,NA,NA,-33.710145,149.52355,978,LB-5-6,LB-5
LBM03F05,Eucalyptus melliodora,NA,NA,-37.285278,143.77778,321,LB-10-4,LB-10
LBM03F06,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-2,LB-T1
LBM03F07,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-10,LB-T1
LBM03F08,Eucalyptus melliodora,NA,NA,-37.179444,144.483333,517,LB-19-8,LB-19
LBM03F09,Eucalyptus melliodora,NA,NA,-30.54493,151.79367,1055,LB-K2-6,LB-K2
LBM03F10,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-4,LB-20
LBM03F11,Eucalyptus melliodora,NA,NA,-36.580471,143.521639,206,LB-W2-2,LB-W2
LBM03G02,Eucalyptus melliodora,NA,NA,-32.389167,150.881667,147,LB-14-1,LB-14
LBM03G05,Eucalyptus melliodora,NA,NA,-37.285278,143.77778,321,LB-10-5,LB-10
LBM03G06,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-3,LB-T1
LBM03G07,Eucalyptus melliodora,NA,NA,-37.179444,144.483333,517,LB-19-1,LB-19
LBM03G08,Eucalyptus melliodora,NA,NA,-37.179444,144.483333,517,LB-19-9,LB-19
LBM03G09,Eucalyptus melliodora,NA,NA,-30.54493,151.79367,1055,LB-K2-7,LB-K2
LBM03G10,Eucalyptus melliodora,NA,NA,-34.911785,148.971179,562,LB-20-5,LB-20
LBM03G11,Eucalyptus melliodora,NA,NA,-36.580471,143.521639,206,LB-W2-3,LB-W2
LBM03H06,Eucalyptus melliodora,NA,NA,-35.26495,147.310133,265,LB-T1-4,LB-T1
LBM04A01,Eucalyptus melliodora,NA,NA,-36.980278,144.047611,333,LB-24-3,LB-24
LBM04A02,Eucalyptus melliodora,NA,NA,-36.487921,143.891325,138,LB-W3-1,LB-W3
LBM04A03,Eucalyptus melliodora,NA,NA,-36.487921,143.891325,138,LB-W3-9,LB-W3
LBM04A05,Eucalyptus melliodora,NA,NA,-37.144361,142.839428,244,LB-21-5,LB-21
LBM04B01,Eucalyptus melliodora,NA,NA,-36.980278,144.047611,333,LB-24-4,LB-24
LBM04B02,Eucalyptus melliodora,NA,NA,-36.487921,143.891325,138,LB-W3-2,LB-W3
LBM04B04,Eucalyptus melliodora,NA,NA,-35.299683,147.165733,258,LB-T3-8,LB-T3
LBM04B06,Eucalyptus melliodora,NA,NA,-35.37515,147.25261,266,LB-T2-4,LB-T2
LBM04B08,Eucalyptus melliodora,NA,NA,-35.39474,149.677129,NA,LB-26-4,LB-26
LBM04C02,Eucalyptus melliodora,NA,NA,-36.487921,143.891325,138,LB-W3-3,LB-W3
LBM04C03,Eucalyptus melliodora,NA,NA,-35.299683,147.165733,258,LB-T3-1,LB-T3
LBM04C04,Eucalyptus melliodora,NA,NA,-35.299683,147.165733,258,LB-T3-9,LB-T3
LBM04C05,Eucalyptus melliodora,NA,NA,-37.144361,142.839428,244,LB-21-7,LB-21
LBM04C06,Eucalyptus melliodora,NA,NA,-35.37515,147.25261,266,LB-T2-5,LB-T2
LBM04D01,Eucalyptus melliodora,NA,NA,-36.980278,144.047611,333,LB-24-6,LB-24
LBM04D02,Eucalyptus melliodora,NA,NA,-36.487921,143.891325,138,LB-W3-4,LB-W3
LBM04D05,Eucalyptus melliodora,NA,NA,-37.144361,142.839428,244,LB-21-8,LB-21
LBM04D06,Eucalyptus melliodora,NA,NA,-35.37515,147.25261,266,LB-T2-6,LB-T2
LBM04D08,Eucalyptus melliodora,NA,NA,-35.39474,149.677129,NA,LB-26-6,LB-26
LBM04E01,Eucalyptus melliodora,NA,NA,-36.980278,144.047611,333,LB-24-7,LB-24
LBM04E02,Eucalyptus melliodora,NA,NA,-36.487921,143.891325,138,LB-W3-5,LB-W3
LBM04E03,Eucalyptus melliodora,NA,NA,-35.299683,147.165733,258,LB-T3-3,LB-T3
LBM04E04,Eucalyptus melliodora,NA,NA,-37.144361,142.839428,244,LB-21-1,LB-21
LBM04E05,Eucalyptus melliodora,NA,NA,-37.144361,142.839428,244,LB-21-9,LB-21
LBM04E06,Eucalyptus melliodora,NA,NA,-35.37515,147.25261,266,LB-T2-7,LB-T2
LBM04E08,Eucalyptus melliodora,NA,NA,-35.39474,149.677129,NA,LB-26-7,LB-26
LBM04E11,Eucalyptus melliodora,NA,NA,-33.936944,116.963333,NA,LB-7-1,LB-7
LBM04F01,Eucalyptus melliodora,NA,NA,-36.980278,144.047611,333,LB-24-8,LB-24
LBM04F02,Eucalyptus melliodora,NA,NA,-36.487921,143.891325,138,LB-W3-6,LB-W3
LBM04F03,Eucalyptus melliodora,NA,NA,-35.299683,147.165733,258,LB-T3-4,LB-T3
LBM04F04,Eucalyptus melliodora,NA,NA,-37.144361,142.839428,244,LB-21-2,LB-21
LBM04F05,Eucalyptus melliodora,NA,NA,-37.144361,142.839428,244,LB-21-10,LB-21
LBM04F06,Eucalyptus melliodora,NA,NA,-35.37515,147.25261,266,LB-T2-8,LB-T2
LBM04G01,Eucalyptus melliodora,NA,NA,-36.980278,144.047611,333,LB-24-9,LB-24
LBM04G02,Eucalyptus melliodora,NA,NA,-36.487921,143.891325,138,LB-W3-7,LB-W3
LBM04G03,Eucalyptus melliodora,NA,NA,-35.299683,147.165733,258,LB-T3-5,LB-T3
LBM04G04,Eucalyptus melliodora,NA,NA,-37.144361,142.839428,244,LB-21-3,LB-21
LBM04G05,Eucalyptus melliodora,NA,NA,-35.37515,147.25261,266,LB-T2-1,LB-T2
LBM04G06,Eucalyptus melliodora,NA,NA,-35.37515,147.25261,266,LB-T2-9,LB-T2
LBM04G08,Eucalyptus melliodora,NA,NA,-35.39474,149.677129,NA,LB-26-9,LB-26
LBM04H01,Eucalyptus melliodora,NA,NA,-36.980278,144.047611,333,LB-24-10,LB-24
EB510,Eucalyptus porosa,Torrens Gorge,NA,-34.85926,138.73598,NA,EB510,NA
EB515,Eucalyptus odorata,Callington,NA,-35.0961,138.9629,NA,EB515,NA
EB519,Eucalyptus leucoxylon,Spring Gully CP,NA,-33.912544,138.60479,NA,EB519,NA
EB521,Eucalyptus odorata,Betaloo,NA,-33.187045,138.2587,NA,EB521,NA
EB522,Eucalyptus leucoxylon,Betaloo,NA,-33.20288,138.25193,NA,EB522,NA
EB523,Eucalyptus odorata,Pitchi Ritchi Pass,NA,-32.44503,137.9782,NA,EB523,NA
EB524,Eucalyptus leucoxylon,Pitchi Ritchi Pass,NA,-32.3824,137.98374,NA,EB524,NA
EB525,Eucalyptus porosa,Dutchmans Stern CP,NA,-32.29882,137.9858,NA,EB525,NA
EB526,Eucalyptus albens,Melrose,NA,-32.8229,138.1843,NA,EB526,NA
EB527,Eucalyptus microcarpa,Melrose,NA,-32.8229,138.1843,NA,EB527,NA
EB528,Eucalyptus leucoxylon,Mount Remarkable,NA,-32.725607,138.081843,NA,EB528,NA
EB529,Eucalyptus microcarpa,Mount Remarkable,NA,-32.725607,138.081843,NA,EB529,NA
EB530,Eucalyptus albens,Melrose,NA,-32.85,138.18006,NA,EB530,NA
EB531,Eucalyptus porosa,Port Germaine Gorge,NA,-32.987021,138.06658,NA,EB531,NA
EB534,Eucalyptus microcarpa,Norton Summit,NA,-35.90853,138.7042,NA,EB534,NA
EB535,Eucalyptus porosa,Rockleigh,NA,-34.94037,139.0772,NA,EB535,NA
EB536,Eucalyptus leucoxylon,Mount Torrens,NA,-34.88304,138.9809,NA,EB536,NA
ENE0001,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.84968,152.00146,NA,ENE0001,NA
ENE0005,Eucalyptus melliodora,HRF1,2017-11-22,-29.85121,152.00075,NA,ENE0005,NA
ENE0008,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.85109,152.0009,NA,ENE0008,NA
ENE0009,Eucalyptus conica,HRF1,2017-11-22,-29.85126,152.00015,NA,ENE0009,NA
ENE0010,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.85105,151.99956,NA,ENE0010,NA
ENE0011,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.85126,151.99948,NA,ENE0011,NA
ENE0014,Eucalyptus melliodora,HRF1,2017-11-22,-29.84946,152.00108,NA,ENE0014,NA
ENE0015,Eucalyptus melliodora,HRF1,2017-11-22,-29.84945,152.00114,NA,ENE0015,NA
ENE0023,Eucalyptus sp. aff. magnificata,HRF1,2017-11-22,-29.84896,152.0058,NA,ENE0023,NA
ENE0024,Eucalyptus melliodora,Waterfall Way 2,2017-11-24,-30.5176,151.97227,NA,ENE0024,NA
ENE0026,Eucalyptus melliodora,Waterfall Way 2,2017-11-24,-30.51734,151.97252,NA,ENE0026,NA
ENE0028,Eucalyptus melliodora,Waterfall Way 2,2017-11-24,-30.5173,151.97264,NA,ENE0028,NA
ENE0030,Eucalyptus sp. aff. magnificata,Waterfall Way 2,2017-11-24,-30.51709,151.97293,NA,ENE0030,NA
